ImageId,EncodedPixels
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,57366 8 57621 11 57877 13 58132 15 58388 16 58644 17 58900 18 59156 19 59412 19 59668 19 59924 19 60180 19 60437 17 60694 16 60952 13 61209 11 61467 8
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,4498 10 4753 12 5008 13 5263 14 5518 15 5774 15 6030 15 6286 14 6542 13 6799 11 7055 9 7312 6
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,46042 10 46296 12 46551 14 46807 15 47063 15 47319 15 47575 15 47831 15 48088 13 48345 11 48601 11 48860 5
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,37747 11 38002 13 38258 14 38513 16 38768 18 39024 19 39280 19 39536 19 39792 19 40048 19 40304 19 40560 19 40817 17 41074 13 41331 9
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,11533 7 11787 13 12043 13 12297 16 12553 16 12809 16 13065 16 13321 16 13577 16 13833 15 14090 13
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,42424 7 42679 8 42935 9 43191 9 43446 10 43702 10 43958 10 44214 10 44470 10 44726 10 44982 9 45238 9 45494 8 45751 6 46007 5
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,25894 6 26146 12 26400 14 26655 15 26910 16 27166 16 27422 16 27678 15 27934 15 28190 14 28447 12 28706 9
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,19892 6 20148 7 20404 7 20659 8 20913 11 21167 13 21423 13 21679 13 21934 14 22190 14 22446 13 22702 13 22958 12 23214 12 23471 10 23728 8
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,49595 8 49849 11 50105 11 50360 13 50616 13 50873 12 51130 11 51387 10 51644 8 51903 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,13840 9 14096 9 14350 12 14605 14 14860 15 15116 15 15372 16 15628 16 15884 14 16141 12 16398 10 16655 8 16912 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,39771 7 40026 8 40281 10 40537 10 40793 10 41050 9 41307 7 41564 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,50809 5 51065 6 51321 6 51577 7 51832 8 52087 9 52344 8 52601 7 52858 6 53114 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,16139 2 16394 4 16650 5 16906 6 17163 7 17419 7 17677 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,39827 6 40079 10 40334 12 40589 14 40844 16 41100 16 41355 18 41611 18 41867 19 42123 19 42379 19 42635 18 42891 18 43147 17 43403 18 43660 16 43917 15 44173 14 44431 12 44688 10 44947 6
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,51570 2 51825 4 52081 6 52337 7 52593 8 52850 8 53107 7 53364 6 53621 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,56797 5 57052 8 57307 8 57563 8 57819 8 58075 8 58332 7 58588 7 58844 7 59100 7 59357 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,63902 3 64157 5 64411 7 64667 7 64922 9 65178 9 65435 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,58866 7 59119 11 59374 13 59630 13 59886 13 60142 13 60398 12 60654 11 60910 9 61168 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,56263 4 56515 10 56770 13 57026 13 57281 14 57537 14 57793 15 58049 15 58305 16 58561 16 58817 15 59073 15 59331 12 59589 9 59846 7 60102 6 60359 5 60616 2
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,51012 4 51267 6 51523 7 51778 9 52034 9 52290 9 52546 9 52803 8 53059 8 53316 7 53575 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,15807 7 16061 10 16316 13 16572 14 16828 17 17084 17 17341 16 17597 17 17853 17 18110 16 18367 15 18624 14 18881 12 19138 11 19394 9 19655 1
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,2934 4 3188 7 3443 9 3698 10 3953 11 4209 11 4464 12 4720 11 4976 11 5232 10 5488 10 5744 9 6001 8 6257 8 6514 7 6770 7 7026 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,43108 7 43363 10 43619 11 43874 12 44129 13 44385 13 44641 13 44897 12 45153 12 45410 10 45666 10 45923 9 46180 5 46436 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,50292 4 50547 6 50803 6 51059 6 51315 6 51572 5 51829 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,27278 7 27531 12 27784 16 28040 19 28296 20 28552 20 28807 21 29063 22 29319 22 29575 21 29831 21 30087 21 30343 21 30599 20 30855 20 31112 18 31370 16 31627 14 31883 12 32142 7
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,36061 4 36315 8 36571 10 36826 12 37082 13 37338 14 37594 14 37851 13 38112 8 38369 7 38625 7 38880 7 39137 4 39393 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,49993 7 50248 9 50504 9 50760 9 51016 9 51273 8 51530 7 51787 6 52043 5 52299 5 52555 5 52812 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,53725 5 53979 7 54235 7 54491 7 54747 7 55004 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,39103 7 39357 10 39613 11 39867 13 40123 14 40378 15 40635 14 40891 14 41147 13 41403 1
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,90 14 348 12 605 10 861 8 1118 4 1376 2
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,64700 4 64953 7 65209 10 65464 11
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,979 8 1233 13 1488 14 1744 15 2000 15 2256 15 2512 15 2768 16 3026 14 3283 13 3539 12 3796 10 4054 7
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,16225 8 16480 10 16736 11 16992 11 17247 13 17503 2 17513 4 17758 2 17769 4 18014 1 18026 3 18269 1 18283 2 18539 2 18795 2 19051 2 19306 3 19547 1 19562 3 19803 1 19817 4 20059 1 20073 4 20315 1 20329 4 20572 2 20585 4 20828 2 20841 3 21085 2 21095 5 21342 13 21600 10 21858 6
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,51890 8 51901 2 52143 19 52398 20 52653 22 52909 22 53164 23 53420 23 53676 23 53932 23 54188 22 54445 21 54701 20 54958 17 55216 13 55474 9
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,6357 10 6611 12 6865 16 7119 18 7374 20 7629 22 7885 22 8141 22 8396 23 8652 23 8908 23 9164 22 9420 22 9676 22 9933 21 10190 20 10446 19 10703 17 10961 13 11218 10 11477 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,55133 3 55389 5 55646 5 55903 5 56160 5 56417 4 56673 4 56929 4 57181 8 57438 7 57696 2
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,18459 4 18713 9 18969 11 19225 12 19481 12 19738 11 20000 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,13593 4 13849 10 14105 10 14362 10 14619 9 14875 9 15131 9 15388 8 15645 6 15903 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,55027 1 55032 1 55281 10 55536 11 55790 14 56045 15 56300 15 56556 15 56812 15 57067 16 57323 15 57579 14 57836 12 58092 11 58349 7 58606 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,25451 3 25705 6 25958 10 26214 11 26470 12 26726 12 26981 13 27237 13 27493 14 27749 14 28005 14 28262 13 28519 12 28776 11 29033 8 29291 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,26146 2 26149 4 26400 10 26654 13 26910 14 27165 16 27421 17 27676 18 27932 18 28188 18 28444 17 28700 17 28957 15 29214 13 29472 2
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,2842 5 3098 7 3353 9 3608 11 3861 14 4117 14 4372 16 4628 16 4884 16 5140 16 5396 16 5652 16 5908 15 6165 14 6423 11 6680 9 6938 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,7490 7 7743 12 7996 17 8251 18 8507 19 8762 21 9017 22 9273 23 9528 24 9784 24 10040 24 10296 24 10552 24 10808 24 11064 24 11321 23 11578 22 11836 20 12092 18 12348 17 12605 14 12863 8
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,34551 3 34806 6 35062 7 35317 9 35573 9 35829 9 36085 9 36341 9 36597 9 36854 7 37110 7 37366 6 37623 4 37880 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,42302 5 42308 4 42557 11 42813 12 43069 12 43325 12 43582 11 43837 12 44093 12 44349 11 44605 10 44862 8 45119 7
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,25458 2 25713 3 25969 3 26225 4 26482 4 26738 4 26994 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,17154 3 17410 4 17665 5 17921 5 18177 4 18433 4 18689 3 18945 3 19201 3 19457 3 19713 1
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,39143 4 39399 6 39653 9 39908 10 40163 11 40419 11 40673 13 40929 13 41185 13 41441 13 41697 12 41953 12 42209 11 42466 9 42723 7
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,54615 4 54869 9 55124 9 55380 9 55635 11 55891 12 56148 12 56404 13 56660 13 56917 12 57175 6 57433 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,19994 6 20249 10 20504 12 20759 12 21015 11 21271 11 21529 9 21787 3 21792 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,41404 13 41659 16 41915 16 42171 16 42426 18 42683 17 42939 17 43196 16 43452 16 43709 13 43966 11 44223 9
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,27270 4 27525 5 27781 3 28037 3 28293 3 28550 2 28806 1
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,15726 9 15981 11 16237 12 16493 13 16749 14 17004 16 17260 16 17517 15 17773 15 18029 15 18285 15 18541 15 18797 15 19053 14 19309 14 19565 14 19821 13 20077 12 20333 11 20589 10 20845 9 21102 6
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,15644 1 15898 4 16153 5 16408 6 16663 6 16917 7 17170 8 17430 2
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,44210 5 44465 6 44720 8 44976 9 45231 10 45487 10 45743 10 46000 9 46257 7 46513 5 46770 3
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,64404 2 64658 5 64914 6 65170 6 65426 6
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,48885 6 49139 9 49394 11 49650 12 49906 12 50163 11 50419 11 50675 11 50932 9 51189 8 51445 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,17505 8 17760 9 18015 11 18270 13 18525 14 18780 15 19036 15 19292 14 19548 14 19804 13 20060 13 20316 13 20574 11 20830 11 21087 8
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,57519 4 57773 9 58029 10 58284 12 58541 12 58797 13 59053 13 59310 12 59568 9
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,2314 4 2568 7 2823 9 3078 10 3333 11 3589 12 3845 12 4100 13 4356 13 4612 13 4869 12 5125 11 5382 9 5639 6
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,45165 3 45420 4 45676 4 45932 4 46186 5 46442 4
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,2645 4 2900 7 3156 8 3412 9 3666 11 3922 12 4178 12 4434 13 4690 13 4946 13 5203 12 5460 11 5717 9 5974 5
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,33097 1 33350 9 33605 11 33860 14 34114 17 34370 17 34625 18 34880 19 35136 19 35392 19 35647 20 35903 20 36159 19 36415 19 36671 18 36927 18 37184 16 37441 14 37699 11 37955 11 38213 8
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,45560 6 45814 9 46069 10 46325 10 46581 10 46837 10 47094 9 47351 7 47609 5
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,899 6 1155 7 1410 9 1662 13 1917 15 2172 17 2428 18 2683 21 2939 22 3195 22 3451 22 3707 22 3963 21 4220 19 4477 18 4734 16 4991 14 5251 7
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,41454 4 41709 7 41965 8 42221 8 42478 8 42734 9 42991 9 43248 8 43505 7 43761 8 44018 7 44274 7 44531 6 44787 6 45043 6 45299 6 45556 5 45812 5 46069 3
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,55455 9 55710 11 55966 12 56223 12 56479 12 56735 8 56996 2
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,52907 7 53162 10 53417 12 53672 13 53928 14 54184 14 54440 15 54697 15 54953 15 55209 15 55465 15 55721 15 55978 14 56235 13 56491 12 56748 10 57005 7
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,137 10 393 10 649 10 905 10 1162 8 1419 7 1675 7 1932 5
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,61927 3 61935 3 62182 13 62437 14 62692 15 62947 16 63202 17 63459 15 63716 14 63973 12 64229 11 64486 10 64742 8 64998 6
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,162 5 418 6 674 7 930 8 1187 7 1444 6 1701 5 1958 3
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,210 12 466 12 723 10 980 7
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,6112 3 6366 7 6621 9 6876 11 7132 11 7388 11 7644 11 7900 11 8156 10 8413 8 8670 6
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,34048 1 34303 2 34558 3 34813 4 35069 4 35325 4 35581 4 35837 4 36093 4 36350 3 36608 1
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,125 4 380 6 636 7 892 7 1149 6 1406 4
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,46301 5 46556 7 46811 9 47066 11 47321 13 47577 14 47833 15 48089 15 48345 15 48601 15 48857 15 49113 15 49369 15 49625 15 49882 13 50138 12 50395 10
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,1955 3 2210 5 2466 5 2722 5 2979 3
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,53968 3 54224 7 54479 10 54734 11 54990 11 55245 12 55501 12 55756 13 56012 13 56268 12 56525 11 56781 10 57040 6
c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,39930 6 40184 9 40439 10 40695 10 40950 11 41206 11 41462 11 41718 11 41974 11 42231 10 42488 9 42746 7 43004 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,23041 10 23297 11 23553 11 23809 11 24065 11 24321 11 24577 10 24833 8 25089 7 25345 5 25601 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,124 18 380 18 636 18 892 18 1148 18 1404 18 1660 19 1917 18 2173 18 2429 18 2685 18 2942 17 3198 16 3455 14 3711 13 3968 11 4226 8 4483 6
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,30968 5 31220 10 31474 12 31729 14 31984 16 32240 16 32495 17 32751 17 33007 17 33263 17 33519 17 33775 17 34030 17 34285 16 34541 13 34797 12 35053 12 35310 11 35567 10 35824 9 36081 9 36338 8 36596 6 36853 5 37110 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,29730 10 29981 20 30235 23 30491 24 30747 25 31004 25 31260 25 31516 25 31771 26 32027 25 32283 22 32539 21 32794 21 33049 21 33304 21 33560 20 33816 19 34072 18 34328 17 34584 16 34840 14 35096 13 35352 12 35608 11 35864 11 36120 10 36376 10 36632 10 36889 9 37145 8 37401 8 37657 8 37913 8 38169 8 38425 8 38681 8 38938 6 39195 4
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,76181 6 76433 11 76688 12 76943 13 77199 13 77455 13 77711 12 77968 11 78228 6
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,23838 3 24093 5 24349 5 24604 6 24859 7 25114 8 25370 8 25626 8 25881 9 26137 9 26393 9 26649 9 26905 9 27161 9 27417 9 27673 9 27930 7 28186 7 28443 5
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,29204 2 29458 6 29713 8 29966 12 30221 14 30476 15 30731 16 30987 17 31242 18 31497 19 31751 20 32006 21 32262 21 32518 21 32774 20 33030 19 33287 17 33544 16 33805 9 34062 6 34320 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,57 14 313 13 568 13 824 13 1080 12 1336 12 1591 12 1847 11 2103 10 2360 7
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,46649 3 46890 3 46904 5 47145 5 47158 7 47401 21 47656 22 47912 22 48168 21 48423 22 48679 22 48935 22 49191 22 49447 21 49703 21 49959 21 50216 19 50473 17 50730 15 50986 15 51243 13 51499 13 51755 12 52011 12 52268 10 52525 8 52782 6 53039 4
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,78990 9 79245 11 79501 12 79756 14 80010 16 80265 17 80517 21 80769 25 81023 28 81278 29 81534 29 81790 29
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,14782 6 15036 9 15290 12 15544 14 15799 16 16053 18 16308 20 16562 22 16817 23 17073 23 17328 24 17584 24 17840 23 18096 23 18352 23 18608 23 18865 22 19121 22 19378 21 19634 20 19891 19 20148 17 20404 17 20661 16 20918 14 21175 12 21431 11 21688 9 21945 7
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,24391 3 24643 8 24898 9 25154 9 25409 10 25665 10 25921 9 26177 8 26433 8 26689 8 26945 8 27201 8 27457 8 27713 8 27969 8 28225 8 28481 8 28737 8 28993 8 29249 8 29505 8 29761 8 30018 6 30274 5 30531 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,72400 4 72653 9 72908 11 73163 13 73419 14 73674 15 73930 16 74186 16 74442 17 74698 17 74953 18 75209 18 75465 18 75722 17 75978 17 76234 16 76490 16 76747 15 77004 13 77261 11 77518 9 77777 5
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,2506 3 2761 5 3016 7 3271 9 3526 10 3781 12 4036 14 4291 16 4546 18 4802 18 5058 18 5314 18 5570 18 5826 18 6082 18 6339 17 6595 17 6852 16 7108 16 7364 16 7621 14 7877 14 8133 14 8389 14 8645 14 8901 14 9158 13 9415 11 9671 10 9928 8 10185 6
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,63173 9 63429 10 63684 11 63940 11 64195 12 64451 13 64708 14 64964 16 65220 17 65476 18 65732 18 65988 18 66244 19 66500 19 66756 18 67012 18 67269 17 67530 12 67787 10 68045 7
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,35390 3 35645 5 35901 6 36156 7 36412 8 36668 8 36923 10 37179 10 37435 11 37691 11 37947 11 38204 10 38461 9 38718 8 38975 7 39232 6 39488 6 39745 4
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,17534 3 17788 6 18043 7 18297 9 18552 10 18807 11 19062 12 19316 14 19571 15 19826 16 20081 16 20336 16 20592 14 20848 13 21103 11 21358 10 21614 9 21870 8 22126 7 22383 5 22640 3 22897 1
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,54585 3 54840 5 55095 6 55351 6 55607 6 55863 5 56120 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,27286 5 27541 10 27795 14 28050 16 28304 18 28558 20 28813 21 29069 21 29324 23 29580 24 29836 24 30092 24 30348 23 30605 22 30862 21 31119 20 31375 20 31631 20 31887 20 32144 19 32402 18 32661 15 32918 13 33175 11 33439 2
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,7405 6 7660 11 7915 13 8170 14 8425 15 8680 16 8936 17 9191 18 9447 19 9702 21 9958 22 10214 22 10469 22 10725 22 10981 21 11236 22 11491 23 11747 22 12003 21 12259 20 12515 20 12771 19 13027 18 13283 18 13540 16 13797 14 14054 12 14311 10 14569 6
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,74261 5 74516 7 74771 9 75026 11 75281 13 75537 13 75792 15 76048 16 76304 17 76560 17 76816 17 77072 18 77328 18 77584 18 77840 18 78096 18 78353 17 78609 17 78865 16 79122 15 79379 13 79635 13 79892 11 80149 10 80406 8 80664 5
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,40129 5 40384 10 40639 16 40894 20 41150 21 41406 21 41662 21 41918 22 42174 22 42430 22 42686 22 42942 21 43198 21 43454 20 43710 18 43966 12 44223 9 44480 7 44737 6 44995 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,46154 9 46409 11 46663 13 46916 16 47171 17 47426 18 47680 20 47934 22 48189 23 48445 23 48701 23 48957 23 49213 23 49468 24 49724 24 49980 23 50236 23 50492 22 50749 20 51006 17 51263 15 51521 11 51779 7 52036 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,21114 6 21368 9 21623 10 21878 11 22133 12 22388 13 22643 14 22898 15 23153 15 23409 15 23665 15 23921 15 24177 14 24433 14 24689 13 24944 14 25200 13 25456 12 25712 11 25969 9 26226 7 26483 5
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,27328 6 27583 9 27838 11 28093 12 28348 14 28603 15 28858 16 29113 17 29368 18 29623 19 29878 21 30131 24 30385 26 30640 28 30896 28 31152 28 31408 28 31664 28 31920 28 32176 29 32432 29 32688 29 32944 29 33200 29 33456 29 33713 27 33970 26 34226 25 34483 23 34740 21 34997 19 35255 15 35515 10
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,19042 4 19297 7 19552 9 19808 9 20064 9 20320 9 20576 9 20832 9 21088 8 21345 6 21601 6 21856 7 22111 9 22366 11 22621 12 22877 13 23132 15 23388 16 23644 17 23901 17 24162 12 24418 12 24674 12 24929 12 25184 12 25429 3 25440 11 25684 5 25695 11 25940 5 25950 12 26196 5 26206 12 26452 6 26461 12 26708 19 26964 18 27221 16 27477 15 27733 14 27990 12 28246 12 28503 10 28760 8 29018 4
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,46805 2 47058 8 47313 10 47567 12 47822 14 48078 15 48334 16 48589 18 48845 18 49100 19 49356 19 49612 18 49868 18 50124 18 50380 17 50636 15 50893 13 51149 12 51406 11 51662 10 51919 9 52176 7 52432 7 52688 7 52944 6 53199 7 53454 7 53708 9 53963 9 54218 9 54474 8 54730 7 54987 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,32595 5 32848 9 33102 12 33357 13 33612 14 33867 15 34121 17 34375 19 34630 19 34885 20 35141 20 35397 20 35653 8 35668 5 35910 3 35926 2
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,74746 4 75000 8 75255 10 75511 10 75767 10 76022 11 76277 12 76533 12 76788 13 77043 14 77299 14 77554 15 77809 16 78065 16 78321 16 78577 16 78834 15 79090 15 79346 15 79602 15 79858 15 80115 13 80372 11 80629 9 80887 4
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,36446 10 36700 13 36955 14 37211 14 37466 14 37722 14 37978 14 38234 14 38490 13 38746 13 39002 14 39258 16 39515 16 39771 17 40027 18 40284 17 40540 17 40797 16 41053 17 41310 16 41567 14 41825 12 42082 10 42339 9 42595 8 42852 5 43109 3
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,5761 4 6016 6 6272 9 6528 10 6784 11 7027 3 7039 12 7282 5 7294 13 7538 5 7550 12 7793 6 7806 12 8048 7 8061 13 8303 9 8315 15 8559 27 8815 26 9071 25 9328 23 9584 22 9840 21 10097 18 10354 16 10611 14 10868 12 11125 9 11382 5
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,25313 17 25565 25 25819 30 26074 32 26330 32 26586 32 26842 31 27098 26 27354 25 27610 24 27866 23 28122 22 28379 20 28636 18 28893 15 29151 12 29409 8
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,63464 4 63719 7 63974 9 64229 11 64485 12 64740 14 64995 16 65251 16 65507 17 65762 19 66018 19 66274 20 66531 19 66787 19 67043 19 67300 18 67556 17 67813 16 68069 16 68326 15 68582 15 68839 13 69096 11 69352 10 69609 7
